	2.667228206581955
贰	5.123963979403259
贴	3.332204510175204
贴吧	5.529429087511423
贴心	4.430816798843313
贴本	5.529429087511423
贴膜	1.6686993764708278
贴身	5.123963979403259
贴近	4.613138355637268
贵	3.657626910609832
贵宾室	5.123963979403259
贵族	5.529429087511423
贵阳市	5.529429087511423
贷	5.123963979403259
贷款	4.430816798843313
贸	5.529429087511423
贸发	5.529429087511423
贸易	3.2268439945173775
贸易通	5.529429087511423
贸然	5.123963979403259
费	3.657626910609832
费力	5.123963979403259
费时	4.613138355637268
费率	4.836281906951478
费用	2.7885890635862225
费解	5.123963979403259
贺	5.529429087511423
贾	5.529429087511423
贾斯汀	5.529429087511423
贾鹏雷	5.529429087511423
资	5.123963979403259
资产	3.824680995272998
资信	5.529429087511423
资助	5.123963979403259
资料	2.7260687066048885
资本	2.7885890635862225
资本化	5.529429087511423
资本金	5.529429087511423
资格	4.276666119016055
资格证	5.529429087511423
资深	3.7376696182833684
资源	2.611658355427144
资源部	5.123963979403259
资生堂	5.529429087511423
资讯	3.919991175077323
资质	4.613138355637268
资费	4.430816798843313
资金	2.7568403652716422
资金不足	5.529429087511423
资金链	4.143134726391533
资金额	4.836281906951478
赊销	5.529429087511423
赋予	5.529429087511423
赌	4.613138355637268
赌局	4.836281906951478
赌注	5.529429087511423
赌约	5.123963979403259
赎	5.529429087511423
赎回	5.529429087511423
赏	4.836281906951478
赐	5.529429087511423
赔	3.657626910609832
赔付	4.836281906951478
赔偿	3.58351893845611
赔偿费	5.529429087511423
赔偿金	4.430816798843313
赔本	4.276666119016055
赔款	5.529429087511423
赔钱	5.529429087511423
赖	5.529429087511423
赖智明	5.123963979403259
赖霖枫	5.123963979403259
赘述	5.529429087511423
赚	2.9644797300498866
赚取	4.276666119016055
赚头	5.529429087511423
赚钱	3.332204510175204
赛克	5.123963979403259
赛区	5.529429087511423
赛博	5.529429087511423
赛尔贝尔	5.529429087511423
赛特	5.529429087511423
赛诺	4.430816798843313
赛跑	4.836281906951478
赛车	5.529429087511423
赛车赛	5.529429087511423
赞助	4.430816798843313
赞同	4.836281906951478
赞同者	5.123963979403259
赞扬	4.836281906951478
赞歌	5.529429087511423
赞赏	5.529429087511423
赠	4.02535169073515
赠品	5.529429087511423
赠送	4.430816798843313
赢	1.6376087894007967
赢利	5.123963979403259
赢家	4.143134726391533
赢得	3.332204510175204
赤	5.529429087511423
赤鹿	5.529429087511423
赫兹	5.123963979403259
赫赫	5.529429087511423
走	2.1117024038980574
走下坡路	5.123963979403259
走人	5.529429087511423
走低	4.430816798843313
走俏	5.123963979403259
走入	5.123963979403259
走势	4.430816798843313
走势图	5.529429087511423
走向	3.7376696182833684
走秀	4.613138355637268
走访	5.529429087511423
走货	5.529429087511423
走路	5.529429087511423
走过	4.613138355637268
走过场	5.529429087511423
走进	4.143134726391533
走马上任	5.529429087511423
赴	4.143134726391533
赵之珩	5.529429087511423
赵吉斌	5.529429087511423
赵明月	5.529429087511423
赵晔	5.529429087511423
赵楠	5.123963979403259
赵笛	5.529429087511423
赵荀	5.529429087511423
赵迎光	5.123963979403259
赵阳戈	5.529429087511423
赶	4.430816798843313
赶上	4.613138355637268
赶尽杀绝	5.529429087511423
赶时髦	5.529429087511423
赶潮流	5.123963979403259
赶紧	4.276666119016055
赶超	5.529429087511423
赶集	5.529429087511423
赶集网	5.529429087511423
起	1.5781853689299958
起价	5.529429087511423
起伏	5.529429087511423
起初	4.613138355637268
起始	5.123963979403259
起家	4.613138355637268
起居	5.529429087511423
起来	1.7227665977411035
起步	4.430816798843313
起步价	5.123963979403259
起源	5.529429087511423
起点	4.836281906951478
起码	4.143134726391533
起见	5.529429087511423
起诉	3.919991175077323
起跑线	5.123963979403259
趁	5.529429087511423
趁机	5.529429087511423
超	1.9598963910300533
超乎	5.123963979403259
超人气	4.276666119016055
超亿	4.143134726391533
超低	4.836281906951478
超低温	5.123963979403259
超信	5.529429087511423
超值	2.611658355427144
超出	4.02535169073515
超前	4.836281906951478
超卖	5.123963979403259
超大	3.278137288904928
超宽	5.529429087511423
超市	4.276666119016055
超强	3.657626910609832
超微	5.529429087511423
超时	5.529429087511423
超柔	5.529429087511423
超炫	5.529429087511423
超级	3.1780538303479458
超级航母	5.529429087511423
超群	5.123963979403259
超薄	3.0037004432031678
超负荷	5.529429087511423
超越	3.2268439945173775
超车	4.836281906951478
超过	1.5130460667590344
超长	4.836281906951478
超频	5.529429087511423
超额	5.529429087511423
超额利润	5.529429087511423
超高	3.657626910609832
越	3.1315338147130527
越南	4.836281906951478
越南语	5.123963979403259
越来越	1.9740810260220096
越过	4.613138355637268
越野	5.529429087511423
趋	4.276666119016055
趋之若鹜	5.529429087511423
趋于	5.529429087511423
趋利避害	5.529429087511423
趋势	2.667228206581955
趋同	5.529429087511423
趟	5.123963979403259
趣味	5.529429087511423
足	3.657626910609832
足不出户	4.613138355637268
足以	3.58351893845611
足够	2.667228206581955
足足	5.123963979403259
趾	5.529429087511423
跃	5.123963979403259
跃居	5.123963979403259
跃然	5.529429087511423
跌	3.7376696182833684
跌势	5.123963979403259
跌幅	4.02535169073515
跌破	5.123963979403259
跌落	5.529429087511423
跑	3.3893629240151526
跑步	5.529429087511423
跑车	5.529429087511423
跑道	5.529429087511423
距	4.276666119016055
距离	2.8903717578961645
跟	2.0794415416798357
跟着	4.276666119016055
跟踪	3.7376696182833684
跟进	4.613138355637268
跟随	4.613138355637268
跟风	5.529429087511423
跤	5.529429087511423
跨	3.5145260669691587
跨国	5.529429087511423
跨度	4.836281906951478
跨界	4.836281906951478
跨越	5.529429087511423
跨越式	5.123963979403259
跨过	5.529429087511423
路	3.1780538303479458
路上	4.836281906951478
路军	5.529429087511423
路况	5.123963979403259
路子	4.836281906951478
路径	4.430816798843313
路灯	5.529429087511423
路理彬	5.529429087511423
路由器	4.836281906951478
路线	4.143134726391533
路边	5.529429087511423
路透社	5.529429087511423
跳	4.836281906951478
跳出	5.123963979403259
跳动	5.123963979403259
跳水	5.123963979403259
跳水队	5.529429087511423
跳转	5.529429087511423
跳闸	5.529429087511423
跹	5.529429087511423
跻身	5.123963979403259
踌躇满志	5.529429087511423
踏	4.836281906951478
踩	5.123963979403259
踪	5.529429087511423
踪影	5.123963979403259
蹇	5.529429087511423
蹒跚	5.123963979403259
蹦	5.123963979403259
蹲守	5.123963979403259
躁动	4.836281906951478
身	3.278137288904928
身上	3.919991175077323
身临其境	5.529429087511423
身价	4.613138355637268
身份	4.02535169073515
身份证	5.123963979403259
身体	3.824680995272998
身后	4.836281906951478
身处	4.276666119016055
身子	4.836281906951478
身形	5.529429087511423
身影	4.613138355637268
身旁	5.529429087511423
身材	5.529429087511423
身段	4.836281906951478
身躯	5.529429087511423
身边	3.919991175077323
身长	5.529429087511423
躲	5.529429087511423
躲雨	5.529429087511423
躺	5.123963979403259
车	3.919991175077323
车技	5.123963979403259
车水马龙	5.529429087511423
车灯	5.529429087511423
车牌	4.836281906951478
车牌号	5.529429087511423
车票	5.529429087511423
车祸	5.123963979403259
车站	5.529429087511423
车载	4.836281906951478
车辆	4.430816798843313
车速	5.529429087511423
车险	5.529429087511423
轨迹	3.919991175077323
轨道	4.276666119016055
轩然大波	5.529429087511423
转	3.087082052142219
转为	4.836281906951478
转入	5.529429087511423
转制	5.529429087511423
转动	4.613138355637268
转化	3.919991175077323
转化率	5.123963979403259
转发	5.529429087511423
转变	3.7376696182833684
转向	3.919991175077323
转型	2.6390573296152584
转子	5.529429087511423
转战	4.836281906951478
转手	5.529429087511423
转折	4.276666119016055
转折点	5.529429087511423
转换	3.824680995272998
转接	5.123963979403259
转接器	5.529429087511423
转移	3.5145260669691587
转让	4.613138355637268
转让方	5.529429087511423
转诊	5.529429087511423
转账	4.143134726391533
转身	5.123963979403259
转轴	5.529429087511423
转载	5.529429087511423
转速	4.430816798843313
轮	3.332204510175204
轮流	5.123963979403259
轮番	5.529429087511423
软	4.276666119016055
软件	1.7007876910223283
软件商	5.123963979403259
软件所	5.123963979403259
软件系统	4.430816798843313
软毛刷	5.529429087511423
软着陆	5.123963979403259
软硬件	5.123963979403259
软语	5.529429087511423
轰轰烈烈	5.123963979403259
轴	4.836281906951478
轴心	5.529429087511423
轻	3.919991175077323
轻便	5.123963979403259
轻型	5.529429087511423
轻巧	5.123963979403259
轻微	4.836281906951478
轻描淡写	5.529429087511423
轻易	4.276666119016055
轻松	2.6390573296152584
轻柔	5.529429087511423
轻狂	5.529429087511423
轻缓	5.529429087511423
轻而易举	5.529429087511423
轻薄	3.657626910609832
轻装	5.529429087511423
轻质	5.529429087511423
轻轻松松	5.529429087511423
轻量化	5.123963979403259
载	4.430816798843313
载体	4.836281906951478
载客	5.529429087511423
轿	5.529429087511423
较	1.6478652895679857
较为	3.3893629240151526
较劲	4.613138355637268
较量	4.836281906951478
辅以	4.836281906951478
辅助	4.430816798843313
辅助灯	5.529429087511423
辆	5.123963979403259
辈	5.123963979403259
辉煌	5.529429087511423
辐射	4.836281906951478
辐射场	5.123963979403259
输	3.824680995272998
输入	2.9644797300498866
输入功率	5.529429087511423
输入接口	5.529429087511423
输入法	4.613138355637268
输入端子	4.836281906951478
输入输出	5.123963979403259
输出	3.824680995272998
输出信号	5.529429087511423
输出功率	4.613138355637268
输出量	5.529429087511423
输血	5.123963979403259
输送	5.529429087511423
辖	5.529429087511423
辛	5.529429087511423
辛苦	5.529429087511423
辞去	5.529429087511423
辞职	5.123963979403259
辨别	5.529429087511423
辩	5.529429087511423
辩解	5.529429087511423
辩证	5.529429087511423
辱没	5.529429087511423
边	4.143134726391533
边上	5.529429087511423
边栏	5.123963979403259
边框	2.8213788864092133
边沿	5.529429087511423
边缘	4.276666119016055
边缘化	5.123963979403259
边角	5.529429087511423
边际	5.529429087511423
达	2.4383866341531073
达人	4.836281906951478
达亿	3.1315338147130527
达克	3.7376696182833684
达到	1.3247364681204572
达多	5.529429087511423
达成	2.696215743455207
达美	5.123963979403259
达里尔	5.529429087511423
迁	5.123963979403259
迁怒	5.529429087511423
迁移	4.613138355637268
迄今	5.529429087511423
迄今为止	4.836281906951478
迅	5.529429087511423
迅捷	5.529429087511423
迅猛	4.02535169073515
迅达	5.529429087511423
迅速	2.3939348715822737
迅雷不及掩耳	5.529429087511423
过	1.5686159179138452
过世	5.529429087511423
过于	3.58351893845611
过人	5.123963979403259
过分	4.613138355637268
过半	5.123963979403259
过去	2.1972245773362196
过去式	5.529429087511423
过后	4.276666119016055
过多	4.430816798843313
过季	5.123963979403259
过客	5.529429087511423
过年	4.836281906951478
过度	4.02535169073515
过早	5.529429087511423
过时	4.836281906951478
过期	5.529429087511423
过来	3.919991175077323
过河拆桥	5.529429087511423
过渡	3.657626910609832
过渡期	5.529429087511423
过滤	4.836281906951478
过滤器	5.529429087511423
过滤网	5.123963979403259
过瘾	5.529429087511423
过目	5.123963979403259
过硬	5.529429087511423
过程	2.1795250002368185
过节	4.836281906951478
过量	5.123963979403259
迈	4.836281906951478
迈克尔	5.529429087511423
迈出	5.123963979403259
迈勒利	5.529429087511423
迈可	5.123963979403259
迈进	5.123963979403259
迎刃而解	5.529429087511423
迎合	4.143134726391533
迎接	5.123963979403259
迎来	3.58351893845611
迎难而上	5.529429087511423
运	4.613138355637268
运作	3.824680995272998
运动	3.1780538303479458
运动队	5.123963979403259
运势	5.529429087511423
运单	5.123963979403259
运单号	5.529429087511423
运气	5.529429087511423
运用	4.143134726391533
运筹帷幄	5.529429087511423
运算	4.276666119016055
运管局	5.529429087511423
运能	5.529429087511423
运营	2.4383866341531073
运营商	2.4159137783010487
运营总监	5.529429087511423
运营方	5.123963979403259
运营者	5.529429087511423
运行	2.128231705849268
运转	4.02535169073515
运载	5.123963979403259
运载火箭	5.123963979403259
运输	4.613138355637268
运输证	5.529429087511423
运送	5.123963979403259
近	1.8658674413817768
近乎	4.836281906951478
近似	5.529429087511423
近场	5.529429087511423
近年	3.087082052142219
近日	2.145038824165649
近期	1.4604023332736125
近来	5.123963979403259
近水楼台	5.529429087511423
近海	5.529429087511423
近视	5.529429087511423
返	4.836281906951478
返修率	5.529429087511423
返利	4.430816798843313
返利网	5.123963979403259
返券	4.613138355637268
返回	5.123963979403259
返回键	5.529429087511423
返现	5.123963979403259
返还	5.529429087511423
还	0.5526953450908488
还原	3.824680995272998
还是	1.3627638637096964
还有	1.7566681494167848
还款	5.123963979403259
还给	5.529429087511423
还要	3.044522437723423
这	0.2983204706568367
这么	2.8552804380848946
这些	1.2253639943072534
这儿	5.529429087511423
这块	3.278137288904928
这家	3.1315338147130527
这时	4.613138355637268
这样	1.5040773967762742
这次	2.559014621941722
这种	1.607455751230109
这部	4.836281906951478
这里	3.0037004432031678
进	3.1780538303479458
进一步	2.330755969960742
进京	5.529429087511423
进入	1.840549633397487
进军	3.278137288904928
进出	5.529429087511423
进出口	4.613138355637268
进化	4.02535169073515
进去	4.836281906951478
进取	4.143134726391533
进取心	5.123963979403259
进口	3.58351893845611
进场	5.123963979403259
进场费	5.123963979403259
进展	4.613138355637268
进度	5.123963979403259
进攻	5.123963979403259
进攻性	5.529429087511423
进来	4.836281906951478
进步	5.123963979403259
进水	5.529429087511423
进程	4.143134726391533
进而	4.836281906951478
进行	1.052092273033217
进货	4.836281906951478
进货价	5.529429087511423
进风口	5.529429087511423
进驻	4.613138355637268
远	2.461376152377806
远东	5.529429087511423
远去	5.123963979403259
远场	5.529429087511423
远处	4.836281906951478
远房亲戚	5.529429087511423
远离	4.276666119016055
远程	4.613138355637268
远见	5.529429087511423
远超	4.143134726391533
远近	5.529429087511423
违反	4.836281906951478
违法	5.123963979403259
违约	5.529429087511423
违约金	5.529429087511423
违背	5.529429087511423
违规	4.143134726391533
连	2.7885890635862225
连同	5.123963979403259
连夜	5.529429087511423
连年	5.529429087511423
连接	3.1315338147130527
连接头	5.529429087511423
连接线	5.123963979403259
连日	5.529429087511423
连横	5.529429087511423
连线	4.613138355637268
连续	2.7260687066048885
连职	5.529429087511423
连锁	4.276666119016055
迟早	5.529429087511423
迟暮	5.529429087511423
迟缓	5.123963979403259
迟迟	4.276666119016055
迟钝	5.123963979403259
迨	5.529429087511423
